4715.454077,0.34067150000001334,"RC 6_6","maya"
3397.578016,-44.49112599999999,"RC 7_3","maya"
3396.3942605,-44.5068825,"RC 7_4","maya"
3395.944143,-44.49001100000001,"RC 7_5","maya"
3395.6693255,-44.502241,"RC 7_6","maya"
2638.567712,-55.446043,"RC 8_5","maya"
2638.037654,-55.5225775,"RC 8_6","maya"
5747.943593,0.5392149999999845,"RC 1_3","maya"
5746.918480666667,0.6155723333333185,"RC 1_4","maya"
5745.918889,0.5301119999999742,"RC 1_5","maya"
5747.223631,0.6088494999999909,"RC 1_6","maya"
3686.667663,-50.328453999999994,"RC 2_3","maya"
3685.849496,-50.35384500000001,"RC 2_4","maya"
3683.4000359999995,-50.36650533333333,"RC 2_5","maya"
3682.581816,-50.391862,"RC 2_6","maya"
